X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
43.7691,138.554,12.326,-13.6177,66.698,86.8752,-56.5392,-32.6185,103.062
36.6507,138.764,11.0825,-11.5444,67.9604,86.4783,-56.0997,-34.9624,102.33
29.4096,138.295,9.74527,-9.37686,69.1293,85.8479,-55.2208,-37.3062,100.865
22.28,137.286,8.3672,-7.18579,70.158,85.0541,-53.9756,-39.6501,98.5208
15.4569,136.061,6.84957,-5.04183,71.0931,84.2136,-52.291,-41.8474,95.7375
8.79112,134.488,5.31672,-2.89788,71.888,83.2797,-50.2401,-43.6785,92.3683
1.98247,132.565,3.82784,-0.659679,72.5192,82.2524,-47.7498,-45.5097,88.6327
-4.63288,130.376,2.31658,1.55496,73.0101,81.1551,-44.8932,-47.0478,84.531
-10.8777,128.383,0.992502,3.67535,73.314,80.1979,-41.5239,-48.5127,80.2828
-16.367,127.147,-0.222669,5.56015,73.5478,79.5908,-38.3011,-49.5382,76.0346
-22.3072,126.384,-1.38455,7.60987,73.6881,79.2173,-34.5656,-50.5636,71.4201
-27.2045,126.392,-2.33428,9.30618,73.7816,79.1939,-31.4161,-51.5158,67.6114
-32.1861,126.995,-3.16814,11.0261,73.805,79.4507,-28.0468,-52.468,63.5829
-37.2081,128.499,-4.1735,12.7695,73.8985,80.0811,-24.4578,-53.5666,59.7009
-41.8573,130.267,-4.99023,14.3716,73.8985,80.8516,-21.0885,-54.7386,56.1851
-46.6971,132.754,-5.97226,16.0443,73.9219,81.9256,-17.2065,-56.1302,52.2299
-51.5289,135.555,-7.0548,17.7171,73.9219,83.1396,-13.0315,-57.6684,48.2014
-56.4268,138.604,-8.23701,19.4134,73.8751,84.4704,-8.4171,-59.2798,43.9532
-61.4219,141.591,-9.64044,21.1568,73.805,85.7779,-3.43643,-60.7447,39.119
-66.3114,144.513,-11.1909,22.8767,73.7115,87.062,2.05696,-62.1363,33.8454
-71.0638,146.74,-12.7709,24.5495,73.5478,88.0659,7.4771,-63.3083,28.5717
-76.8827,148.99,-14.971,26.6228,73.3374,89.0932,13.9959,-64.2604,21.7599
-82.0799,150.572,-17.0769,28.484,73.1036,89.8403,20.002,-64.9196,15.5341
-88.1996,151.745,-19.6576,30.6751,72.753,90.4473,26.5208,-64.9929,8.2828
-93.6092,152.332,-22.1492,32.6305,72.4257,90.7975,31.941,-64.7732,2.20345
-99.4242,152.359,-24.9097,34.7274,72.0049,90.9376,37.2146,-63.9675,-3.94914
-104.843,152.124,-27.725,36.7064,71.6074,90.9609,41.4629,-62.942,-9.29604
-109.764,151.758,-30.3424,38.497,71.1866,90.9376,44.9786,-61.7701,-13.6907
-115.648,150.842,-33.3922,40.5938,70.5554,90.7508,48.3479,-60.232,-18.3052
-121.531,149.236,-36.2781,42.62,69.7606,90.3306,51.2777,-58.5473,-22.3337
-127.307,147.24,-39.248,44.599,68.9189,89.7702,53.4751,-56.6429,-25.7762
-132.94,144.757,-42.1231,46.4838,67.9838,89.0465,55.0865,-54.5921,-28.5595
-138.956,141.43,-45.0477,48.4157,66.8149,88.0659,56.4049,-52.2482,-30.9766
-144.09,137.967,-47.4192,49.9942,65.6694,87.0386,57.3571,-50.1241,-32.6612
-149.919,133.099,-50.0113,51.7141,64.1965,85.5677,57.7965,-47.5605,-34.1994
-155.069,127.626,-51.9382,53.1042,62.6302,83.9101,57.8698,-44.997,-35.2981
-159.898,121.432,-53.6751,54.3528,60.9704,82.0189,57.5036,-42.5799,-36.177
-163.933,115.244,-55.0166,55.3423,59.3806,80.1278,56.9176,-40.0895,-36.9095
-167.125,109.219,-56.031,56.0963,57.9312,78.26,56.0386,-37.6724,-37.4954
-169.535,103.384,-56.7244,56.6381,56.622,76.4156,55.0132,-35.4018,-37.8617
-171.074,97.5086,-57.2171,56.9915,55.4999,74.4544,53.768,-33.2045,-38.2279
-171.364,91.9599,-57.1289,57.0151,54.6582,72.4699,52.7426,-31.2269,-38.4476
-170.922,87.1012,-57.4162,57.0151,54.1907,70.5554,51.4975,-29.3957,-38.5941
-169.721,83.3548,-57.6987,56.8973,54.0972,68.8978,50.3988,-28.0041,-38.5209
-167,80.1024,-57.5048,56.4261,54.4478,67.1701,49.0804,-26.4659,-38.2279
-163.405,77.7076,-57.1601,55.7664,55.1492,65.6058,48.0549,-25.2208,-37.5687
-159.131,76.0937,-56.6843,54.9418,56.1311,64.2283,46.7365,-24.0488,-36.6897
-154.105,75.2213,-55.9964,53.9052,57.3935,63.0376,45.6378,-23.0967,-35.5178
-148.907,74.913,-55.2182,52.7743,58.7494,62.0804,44.6124,-22.3642,-34.1994
-143.069,75.0127,-54.2678,51.4314,60.2924,61.2399,43.294,-21.7782,-32.5148
-136.827,75.5743,-53.2275,49.9236,61.9756,60.5862,41.9756,-21.1923,-30.8301
-130.202,76.4918,-51.9511,48.2037,63.729,60.1192,40.7304,-20.9725,-28.9257
-122.944,77.8122,-50.4552,46.2011,65.6226,59.839,39.119,-20.8993,-26.8749
-116.397,79.3455,-49.2398,44.3398,67.376,59.7924,37.7274,-21.1923,-24.9705
-109.085,81.2746,-47.8295,42.1488,69.293,59.9324,35.8962,-21.5585,-23.0661
-101.763,83.6006,-46.485,39.8635,71.2334,60.3293,33.9919,-22.2177,-20.942
-93.709,86.4799,-45.1088,37.2483,73.3608,61.0064,31.941,-23.3164,-18.5249
-85.9617,89.3557,-43.6763,34.586,75.2778,61.8236,29.7436,-24.4883,-16.0346
-77.9314,92.5468,-42.3419,31.7353,77.2182,62.8508,27.3998,-25.9532,-13.3978
-69.7738,95.6929,-41.0089,28.7196,79.0183,63.9482,24.763,-27.4914,-10.3947
-61.3497,98.7774,-39.6808,25.4919,80.6782,65.0922,21.9796,-29.2493,-7.09868
-53.4706,101.322,-38.5047,22.382,82.0107,66.0728,19.1963,-30.9339,-3.65616
-44.1352,103.873,-36.9414,18.5652,83.203,67.1,15.5341,-32.8383,0.811794
-35.5146,105.568,-35.4418,14.9606,83.9278,67.8005,11.5788,-34.3764,5.2065
-26.6527,106.777,-33.9229,11.2145,84.3486,68.3141,7.40386,-35.8413,10.2604
-17.5925,107.404,-32.417,7.37427,84.4421,68.5943,2.86266,-36.8667,15.5341
-8.37353,107.817,-30.9274,3.48687,84.255,68.8044,-2.04477,-37.3795,20.9542
0.915539,107.713,-29.195,-0.376959,83.6238,68.8277,-7.02544,-37.3795,26.6673
10.6843,107.237,-27.4063,-4.33503,82.6419,68.7344,-12.2991,-36.8667,32.8932
18.9004,106.163,-25.5417,-7.53919,81.3561,68.4308,-16.6206,-36.1343,38.0936
27.498,104.508,-23.4219,-10.7433,79.6729,67.9639,-21.0153,-34.8891,43.4405
35.1782,102.687,-21.2878,-13.4527,77.8728,67.4969,-24.6775,-33.351,47.9817
42.9582,100.268,-18.9731,-16.0443,75.7688,66.8899,-27.9736,-31.5931,52.5961
49.9673,97.2593,-16.4795,-18.2118,73.4777,66.1428,-31.0499,-29.6155,56.7711
56.3687,93.7734,-14.0907,-20.0731,71.1399,65.279,-33.4669,-27.7111,60.5799
62.051,89.7963,-11.851,-21.628,68.8021,64.275,-35.5911,-25.587,63.7294
67.0457,85.1936,-9.81462,-22.9238,66.4642,63.061,-37.3489,-23.4629,66.2197
71.2311,80.1509,-7.88721,-23.9369,64.1498,61.7068,-38.8138,-21.3388,68.2706
74.8384,74.7846,-6.09875,-24.7615,61.8587,60.2593,-39.9858,-19.2879,69.882
77.6977,68.9199,-4.3537,-25.3505,59.5443,58.6483,-40.938,-17.1638,70.9807
79.857,62.8285,-2.79703,-25.751,57.3,56.944,-41.6704,-15.1129,71.8596
81.2225,56.7131,-1.54655,-25.9631,55.2193,55.1696,-42.0366,-13.1353,72.5921
81.9714,50.58,-0.709478,-26.0573,53.3023,53.3018,-42.4029,-11.0112,72.9583
82.0246,44.5557,-0.250579,-26.0102,51.5723,51.364,-42.4029,-9.10683,73.3978
81.659,39.1356,0.0530701,-25.8688,50.0527,49.5896,-42.3296,-7.34894,73.5442
80.7578,34.4758,0.131494,-25.6097,48.8371,47.9786,-42.2564,-5.59106,73.6175
79.1742,29.9378,-0.166027,-25.2092,47.8084,46.2509,-41.9634,-4.05291,73.8372
76.9009,26.3474,-0.903536,-24.6673,47.224,44.64,-41.7437,-2.44152,73.6907
73.8529,23.529,-1.79634,-23.9134,46.9668,43.1457,-41.1577,-1.04986,73.471
70.1385,21.3315,-3.06999,-22.9945,47.0369,41.6749,-40.5717,0.0488184,73.1048
65.8304,20.1814,-4.68056,-21.9108,47.5513,40.3908,-39.9125,1.07425,72.5188
61.0671,20.1059,-6.61797,-20.6856,48.5098,39.3401,-39.2533,1.95319,71.6399
56.4005,21.0411,-8.93921,-19.4841,49.8657,38.5697,-38.4476,2.53915,70.7609
50.4284,22.8505,-11.8328,-17.8584,51.7593,37.8926,-37.4222,2.97863,69.6623
44.2436,25.1482,-14.7414,-16.0679,53.8166,37.4724,-36.3968,3.19836,68.3438
37.2681,28.0008,-18.0258,-13.9239,56.2012,37.2389,-35.0783,3.05187,66.9522
30.7814,30.8207,-21.0533,-11.8035,58.4455,37.2389,-33.6867,2.68564,65.6338
22.928,33.9953,-24.7335,-9.07059,61.0405,37.3323,-31.8556,1.95319,64.2421
15.9047,36.9306,-27.7838,-6.45543,63.2848,37.6825,-30.1709,1.07425,62.9237
8.14187,40.079,-31.0085,-3.39263,65.6226,38.2428,-28.1933,0.0488184,61.3123
0,43.1171,-34.1912,0,67.8202,38.9432,-25.8494,-1.19635,59.7009
-8.36572,45.8337,-37.2716,3.65179,69.7372,39.6904,-23.2126,-2.66125,57.7233
-17.4071,48.326,-40.4652,7.75123,71.4204,40.4842,-19.9898,-4.34589,55.5259
-26.6667,50.5088,-43.5648,12.0627,72.7296,41.3013,-16.4741,-6.03053,52.8891
-35.8306,52.2634,-46.5901,16.3977,73.618,42.0484,-12.7386,-7.56868,49.8128
-43.8066,53.3326,-49.0774,20.1673,73.9686,42.5854,-9.29604,-8.88709,47.2492
-53.4773,54.1374,-51.9069,24.6673,73.8985,43.1224,-4.60835,-10.2787,43.88
-61.5313,54.4587,-54.1651,28.3191,73.4777,43.496,-0.7996,-11.1577,40.8769
-70.0154,54.3592,-56.2776,31.9944,72.6127,43.7995,3.30213,-11.9634,37.5809
-77.9174,53.8039,-57.9856,35.2221,71.4204,43.9862,7.03763,-12.4029,34.4313
-86.9788,52.4444,-59.6346,38.6619,69.5735,44.0329,11.2126,-12.6958,30.7691
-94.7956,50.8005,-60.8951,41.4184,67.6799,44.0096,14.7284,-12.6226,27.6928
-103.048,48.2019,-61.9409,44.0807,65.2486,43.7995,18.3906,-12.3296,24.5432
-111.156,44.8495,-62.72,46.4602,62.4899,43.4726,21.7599,-11.5972,21.3204
-119.402,40.5624,-63.0111,48.5806,59.2637,43.0757,25.0559,-10.4985,17.8779
-125.867,36.4375,-62.8896,50.0414,56.4116,42.7021,27.5463,-9.39981,15.0214
-131.767,31.7983,-62.5688,51.2429,53.4893,42.2352,29.9634,-8.0814,12.0183
-136.181,26.9082,-61.9413,51.9968,50.7775,41.5815,31.8677,-6.76298,9.16174
-139.353,21.9854,-61.2063,52.4445,48.3227,40.7877,33.4059,-5.22483,6.52492
-141.248,17.3289,-60.4865,52.633,46.2421,39.8771,34.5046,-3.90642,4.32756
-142.421,12.1472,-59.4983,52.6094,44.0913,38.7565,35.3103,-2.44152,2.13021
-142.833,7.69337,-58.5302,52.4445,42.3379,37.7292,35.6765,-0.976614,0.592058
-142.298,3.15106,-57.0676,51.9733,40.6547,36.5852,35.8962,0.488289,-0.872845
-140.617,-0.632731,-55.7496,51.3136,39.4624,35.3711,35.8962,1.87995,-1.97152
-137.377,-3.91156,-54.2995,50.3005,38.6909,33.9469,35.6032,3.49134,-2.99696
-133.379,-6.16444,-52.9055,49.1225,38.387,32.6161,35.0905,4.80975,-3.72941
-128.61,-7.91699,-51.4573,47.7325,38.3403,31.262,34.4313,5.90843,-4.24212
-123.107,-9.29182,-49.9101,46.1068,38.4805,29.8845,33.5524,7.00711,-4.68159
-117.085,-10.1404,-48.3379,44.2927,38.8312,28.5771,32.3805,8.03254,-5.12106
-110.553,-10.6362,-46.9123,42.3137,39.3455,27.2696,31.062,9.05797,-5.3408
-103.147,-10.571,-45.4452,40.0048,40.117,26.0089,29.5971,10.0834,-5.26756
-96.2491,-10.1067,-44.117,37.7666,40.9352,25.0283,28.059,10.8891,-4.97457
-88.5618,-9.19352,-42.7991,35.1986,41.9639,24.1177,26.1546,11.768,-4.24212
-80.6082,-8.04842,-41.4224,32.4185,43.0393,23.3706,24.177,12.354,-3.21669
-72.4387,-6.56949,-40.0536,29.45,44.2082,22.8336,21.9064,12.94,-2.11801
-64.1375,-5.00855,-38.5372,26.2929,45.3303,22.5068,19.5626,13.3794,-0.872845
-55.7009,-3.21959,-37.0921,22.9945,46.4992,22.39,17.1455,13.6724,0.738548
-47.0072,-1.3098,-35.8352,19.5312,47.6915,22.4134,14.3621,13.9654,2.42319
-38.1083,0.708995,-34.5961,15.903,48.8604,22.6468,11.5056,14.1119,4.25432
-29.0311,2.68273,-33.3161,12.1334,49.9125,23.0671,8.42929,14.1851,6.23194
-19.8332,4.38099,-31.8906,8.26955,50.7073,23.6274,5.13326,14.1119,8.35605
-10.5174,6.03475,-30.3611,4.35859,51.3385,24.3979,1.69074,13.8922,10.5534
-1.20561,7.35319,-28.7376,0.494759,51.6658,25.2617,-1.97152,13.6724,12.824
8.02841,8.56136,-27.0209,-3.25127,51.7827,26.289,-5.70703,13.3794,15.4608
17.0774,9.48707,-25.3221,-6.80883,51.6424,27.363,-9.29604,12.94,18.4639
25.9437,10.0638,-23.4985,-10.1543,51.1983,28.4837,-12.8851,12.5737,21.3937
34.5641,10.0646,-21.4548,-13.2407,50.3566,29.581,-16.2543,12.2075,24.5432
42.1783,9.43152,-19.3819,-15.8087,49.2111,30.5149,-19.3306,11.9145,27.3265
49.6493,8.34288,-17.027,-18.1647,47.7617,31.4721,-22.4802,11.6948,30.4761
56.4096,6.78483,-14.7631,-20.1673,46.1486,32.2893,-25.41,11.5483,33.4791
62.2461,4.69432,-12.4824,-21.7694,44.3718,32.943,-28.12,11.4018,36.4089
67.2831,2.10804,-10.1608,-23.0416,42.4548,33.4566,-30.3906,11.4018,39.119
71.3945,-1.23419,-7.87508,-23.984,40.3508,33.7135,-32.2218,11.5483,41.6826
74.5626,-4.79947,-5.64247,-24.6202,38.2701,33.8535,-33.8332,11.8413,43.7335
76.9101,-8.78675,-3.39406,-24.9971,36.1193,33.8535,-35.1516,12.2075,45.4181
78.4544,-12.8853,-1.16007,-25.1385,34.0153,33.7835,-36.3235,12.7202,46.7365
79.3297,-17.4173,0.886119,-25.1149,31.8645,33.5267,-37.3489,13.3062,47.6155
79.8516,-21.6388,2.73102,-25.0207,29.9007,33.2932,-38.1546,13.6724,48.4212
79.9778,-25.493,4.48271,-24.8322,28.124,33.1064,-38.7406,14.2584,48.9339
79.7986,-30.1979,6.54227,-24.5259,25.9966,32.8729,-39.3266,14.9176,49.3001
79.3678,-35.1513,8.67296,-24.149,23.7756,32.6628,-39.766,15.5035,49.7396
78.5873,-39.8513,10.6657,-23.7013,21.695,32.476,-40.1323,16.0895,49.8861
77.5943,-44.1252,12.4286,-23.2301,19.8247,32.3126,-40.1323,16.6022,50.179
76.1713,-48.7858,14.2703,-22.6411,17.8142,32.1258,-39.9858,17.0417,50.3988
74.3866,-53.4483,15.9351,-21.9814,15.8504,31.8924,-39.766,17.5544,50.3988
72.2582,-57.5952,17.4512,-21.2511,14.1204,31.6822,-39.473,17.8474,50.5453
69.235,-61.9898,18.966,-20.2851,12.3437,31.3787,-39.1801,18.2136,50.5453
65.6399,-65.7189,20.1275,-19.2014,10.9176,30.9818,-38.7406,18.5066,50.6185
60.7008,-69.7062,21.1174,-17.7642,9.49155,30.3748,-38.0081,18.7263,50.6185
55.7627,-72.9672,21.7201,-16.3506,8.39278,29.7444,-37.056,19.0193,50.3988
50.4933,-75.8977,22.1833,-14.8428,7.43427,29.114,-35.9573,19.0926,49.9593
44.915,-78.4145,22.5361,-13.2407,6.63941,28.507,-34.7121,19.3123,49.3733
39.4269,-80.3546,22.6703,-11.6622,6.07833,27.9233,-33.3937,19.3123,48.5676
34.0164,-81.9004,22.4779,-10.1072,5.70428,27.293,-32.0753,19.4588,47.469
29.2852,-82.8718,22.1233,-8.74075,5.54063,26.7326,-30.9034,19.4588,46.4435
24.3282,-83.7651,21.4669,-7.30359,5.44712,26.0789,-29.6582,19.4588,45.1984
19.9797,-84.4102,20.749,-6.03135,5.42374,25.4952,-28.4863,19.4588,44.2462
15.7521,-85.0428,19.9198,-4.78267,5.40037,24.9115,-27.0214,19.4588,43.294
11.7267,-85.5864,19.0255,-3.58111,5.40037,24.3512,-25.703,19.532,42.3418
7.97538,-86.1183,18.0309,-2.45024,5.40037,23.7909,-24.3113,19.6053,41.4629
4.7236,-86.6058,16.8903,-1.46072,5.42374,23.2072,-23.1394,19.6785,40.5839
2.11884,-86.9722,15.6715,-0.659679,5.49388,22.6235,-22.0407,19.8983,39.7782
0.675928,-87.2042,14.2935,-0.21204,5.63415,21.9931,-21.0885,20.118,39.119
0.520897,-87.2494,12.6174,-0.16492,5.89131,21.246,-20.2828,20.411,38.4598
1.54785,-87.0032,10.8946,-0.494759,6.26536,20.4989,-19.7701,20.8504,37.8738
3.79826,-86.4651,9.25823,-1.22512,6.73292,19.8218,-19.5504,21.2899,37.4344
7.16736,-85.7129,7.61747,-2.33244,7.27062,19.1915,-19.5504,21.8759,37.1414
11.3393,-84.4638,5.93713,-3.72247,7.99535,18.6311,-19.9898,22.5351,36.8484
16.1755,-82.8012,4.4387,-5.34811,8.83696,18.2576,-20.7223,23.0478,36.7019
21.2588,-80.7353,3.1071,-7.06799,9.79547,18.0708,-21.7477,23.5605,36.6287
26.6735,-78.1662,1.87334,-8.90567,10.9176,18.0708,-23.0661,24.1465,36.4822
32.0784,-75.2223,0.718889,-10.7433,12.1567,18.2342,-24.4578,24.6592,36.3357
37.7079,-71.6076,-0.0427023,-12.6281,13.5827,18.7479,-25.9227,25.0254,36.5554
43.2831,-67.4885,-0.573887,-14.4658,15.1491,19.5183,-27.5341,25.3184,36.9217
48.8723,-62.7665,-1.00225,-16.2799,16.9024,20.5222,-29.1455,25.4649,37.8738
54.3644,-57.4613,-1.2656,-18.0234,18.8195,21.783,-30.8301,25.4649,39.0458
59.6066,-51.4006,-1.40714,-19.649,20.9702,23.3006,-32.5148,25.4649,40.5107
64.5198,-44.7421,-1.43177,-21.1333,23.2847,25.0516,-33.8332,25.0987,42.415
68.9434,-37.3209,-1.51593,-22.4526,25.8563,26.9894,-35.0783,24.5127,44.5392
72.7851,-29.4523,-1.43373,-23.56,28.5214,29.1374,-36.177,23.7803,46.883
75.6979,-21.0081,-1.53774,-24.4081,31.4203,31.3554,-37.2024,22.6816,49.2269
77.8462,-12.2558,-1.56538,-25.0207,34.3893,33.7135,-38.2279,21.4364,51.6439
79.0626,-3.86215,-1.64988,-25.3741,37.2415,35.9781,-38.8871,19.9715,53.8413
79.7266,5.44494,-1.84424,-25.5861,40.3975,38.523,-39.5463,18.2136,56.1851
79.562,15.1178,-2.36336,-25.6097,43.7406,41.1379,-40.1323,16.236,58.3092
78.9232,24.0533,-2.64825,-25.4683,46.733,43.7061,-40.4985,14.1119,60.3601
77.4347,33.8064,-3.1565,-25.1149,50.0294,46.5311,-41.0112,11.5483,62.3377
75.206,43.2403,-3.70248,-24.5495,53.2088,49.3328,-41.5239,8.76499,64.0956
72.1978,52.1704,-4.25602,-23.7484,56.2246,52.0411,-41.7437,5.83519,66
68.6997,60.7044,-4.96812,-22.806,59.1235,54.6793,-42.0366,2.90538,67.5381
64.6799,68.8125,-5.6114,-21.6752,61.8353,57.2708,-42.2564,-0.317407,69.003
60.3707,75.6777,-6.24747,-20.4265,64.1732,59.4888,-42.4029,-3.46695,70.2482
54.8724,82.4878,-6.95379,-18.7773,66.5577,61.7068,-42.5493,-6.98272,71.3469
49.1599,88.0569,-7.65862,-17.0103,68.5916,63.5279,-42.4761,-10.4252,72.1526
42.775,92.2889,-8.27112,-14.9606,70.2983,64.8821,-42.2564,-13.7213,72.5921
35.8832,95.3628,-9.1083,-12.6988,71.8178,65.7926,-41.4507,-17.1638,73.178
28.7157,97.1942,-9.90008,-10.2721,73.0101,66.2595,-40.4252,-20.3866,73.3978
21.3392,98.0816,-10.6069,-7.70411,73.8985,66.3996,-39.0336,-23.3164,72.9583
14.0631,98.1887,-11.1634,-5.11251,74.4596,66.2829,-37.1292,-26.0265,71.5666
6.71003,97.3115,-11.5397,-2.45024,74.6466,65.8159,-34.8586,-28.5168,69.296
-0.514647,95.5591,-11.9033,0.18848,74.5297,65.0221,-32.4415,-30.6409,66.5127
-7.19899,92.9112,-12.1451,2.63872,74.0621,63.9015,-29.585,-32.3988,63.3632
-13.2514,89.3845,-12.2858,4.85335,73.2673,62.4539,-26.4354,-33.644,59.7742
-18.5034,85.0881,-12.2886,6.76171,72.1685,60.7262,-22.9929,-34.5229,56.1851
-22.9825,80.09,-12.0289,8.36379,70.7424,58.7651,-19.6969,-34.7426,52.4496
-26.5722,74.5058,-11.8443,9.63602,69.1527,56.5704,-16.767,-34.3764,49.0071
-29.3595,68.2417,-11.4991,10.602,67.2825,54.1423,-13.9105,-33.7172,46.0041
-31.1445,62.0521,-11.268,11.2145,65.4356,51.7375,-11.6399,-32.472,43.3672
-32.2739,53.9753,-11.0054,11.5915,62.9809,48.609,-9.44253,-30.4944,40.7304
-32.3189,46.7007,-10.7861,11.5915,60.7132,45.8073,-7.90438,-28.5168,38.826
-31.8518,38.3757,-10.4255,11.403,57.9779,42.6788,-6.65921,-26.0997,37.1414
-30.5044,30.0303,-10.0658,10.9083,55.1492,39.597,-5.85352,-23.1699,35.7497
-28.4357,21.7765,-9.58503,10.1543,52.2269,36.6552,-5.26756,-20.0936,34.7243
-25.9756,13.5342,-9.01266,9.25907,49.1877,33.8535,-5.19431,-16.9441,33.9186
-23.1731,5.39404,-8.44898,8.24599,46.1018,31.2153,-5.56054,-13.648,33.2594
-20.166,-2.65409,-7.869,7.16223,42.9691,28.7638,-6.1465,-10.352,32.8199
-17.0997,-10.9916,-7.14367,6.05491,39.6261,26.4525,-6.87895,-6.98272,32.4537
-13.7606,-19.0899,-6.28941,4.85335,36.3063,24.4446,-7.83114,-3.68669,32.0875
-10.3986,-26.9169,-5.41997,3.65179,33.0568,22.7169,-9.22279,-0.317407,31.7945
-7.27762,-34.6899,-4.58229,2.54448,29.8072,21.1993,-10.7609,2.68564,31.355
-4.40371,-42.3191,-3.62853,1.5314,26.581,19.9619,-12.5188,5.6887,30.6226
-1.90701,-50.0563,-2.72576,0.659679,23.3081,18.8879,-14.1302,8.47201,29.8901
0,-57.7701,-1.98293,0,20.0585,17.954,-15.5951,11.0356,29.0844
1.44355,-65.333,-1.18331,-0.494759,16.8557,17.2536,-16.9135,13.5992,28.352
2.41708,-72.7145,-0.415348,-0.824599,13.723,16.74,-17.939,15.943,27.6195
3.05447,-79.8669,0.454616,-1.03664,10.6605,16.4598,-18.8912,18.0671,26.9603
3.28013,-86.4105,1.35191,-1.10732,7.8317,16.3898,-19.7701,20.118,26.0814
3.08267,-92.0852,2.01275,-1.03664,5.37699,16.3898,-20.649,21.8026,25.2024
1.54551,-98.6525,2.48856,-0.518319,2.54822,16.3898,-21.6012,23.7803,23.884
-2.46061,-104.2,2.60916,0.824599,0.163647,16.3898,-22.1139,25.5381,22.5656
-5.54775,-106.314,2.37021,1.86124,-0.724724,16.3197,-21.821,26.1241,22.0529
-9.10342,-107.306,1.78571,3.06279,-1.09878,16.133,-21.3815,26.7833,21.3937
-12.7579,-107.446,0.870785,4.31147,-1.0754,15.8294,-20.8688,27.2228,20.8077
-17.2018,-107.27,-0.252707,5.84287,-0.91175,15.5026,-19.7701,27.589,20.4415
-22.1172,-106.08,-1.23678,7.53919,-0.350673,15.3158,-18.232,27.8087,20.2218
-27.2262,-104.891,-2.62907,9.32974,0.233782,15.0356,-16.3276,28.1017,20.002
-32.3822,-102.704,-3.96295,11.1439,1.21567,14.8722,-14.4964,28.3215,19.709
-37.5028,-100.449,-5.66839,12.9815,2.24431,14.6387,-12.3723,28.3947,19.6358
-42.7413,-97.5696,-7.33563,14.8663,3.50673,14.5453,-10.1017,28.4679,19.5626
-47.7876,-94.5037,-9.10599,16.704,4.83929,14.4987,-7.90438,28.6144,19.4161
-52.5659,-90.984,-10.9825,18.471,6.35887,14.4987,-5.56054,28.6144,19.3428
-56.5951,-87.313,-12.8765,20.0024,7.94859,14.4987,-3.14345,28.5412,19.2696
-60.5115,-82.8245,-14.9979,21.5338,9.88898,14.5453,-0.7996,28.3947,19.2696
-64.0129,-77.3888,-17.1594,22.9474,12.2268,14.7088,1.69074,28.1017,19.1231
-66.608,-72.2485,-19.1297,24.0547,14.4477,14.8956,4.03458,27.6622,19.2696
-68.5206,-67.2328,-20.9133,24.9264,16.6219,15.129,5.93896,27.1495,19.1231
-69.7869,-61.4753,-23.0632,25.6568,19.1701,15.3158,7.91658,26.4903,19.1231
-70.157,-55.7886,-25.0208,26.0809,21.7184,15.5259,9.52797,25.9044,19.1231
-69.799,-50.5598,-26.7854,26.2458,24.1029,15.7127,10.7731,25.2452,19.1231
-68.982,-44.5229,-28.732,26.2929,26.8849,16.0162,11.7253,24.5859,19.0498
-67.9254,-38.438,-30.5854,26.2458,29.7137,16.4598,12.531,23.707,19.1231
-66.5669,-31.9831,-32.4966,26.1044,32.7529,17.0669,13.117,22.8281,19.1231
-64.7816,-25.3803,-34.3318,25.7982,35.9089,17.8373,13.5565,21.8026,19.1963
-62.7022,-18.5466,-36.0046,25.3505,39.2052,18.8646,13.7762,20.6307,19.4161
-60.5142,-11.3674,-37.7194,24.8558,42.712,20.172,13.7029,19.3123,19.5626
-58.4793,-4.08578,-39.1995,24.361,46.2655,21.8297,13.6297,17.7741,20.002
-56.6179,3.68141,-40.5231,23.8898,50.0294,23.9543,13.3367,15.943,20.295
-55.1255,11.7127,-41.7901,23.5364,53.8868,26.4758,12.9705,13.8922,20.588
-54.1294,19.9352,-42.8098,23.3244,57.7208,29.4176,12.7508,11.3286,20.881
-53.4148,28.0138,-43.6217,23.183,61.3678,32.5694,12.6043,8.54526,21.174
-53.1871,36.005,-44.2945,23.2066,64.8044,35.9081,12.3845,5.46896,21.3937
-53.4329,43.7207,-44.5653,23.3479,67.8435,39.3401,12.238,2.17293,21.4669
-54.3555,51.0974,-44.8086,23.7484,70.5087,42.7255,12.3845,-1.41608,21.6867
-56.0551,58.1396,-44.9586,24.4317,72.753,46.0408,12.531,-5.0051,21.6867
-58.3438,64.4848,-44.8103,25.2798,74.4128,49.0993,13.117,-8.44762,21.8332
-61.374,70.6435,-44.6433,26.3872,75.722,52.0878,13.8494,-12.1831,21.6867
-65.0072,75.9724,-44.4399,27.683,76.5169,54.7026,15.0946,-15.7721,20.881
-68.7894,80.0745,-44.1421,28.9788,76.7974,56.7572,16.2665,-18.7752,19.5626
-73.2763,83.6895,-44.0019,30.5102,76.774,58.6016,17.9512,-21.9247,17.8047
-78.1503,86.0045,-43.9404,32.1358,76.3065,59.8857,19.7823,-24.4151,15.5341
-82.8253,87.1384,-43.8936,33.6436,75.5584,60.6562,21.6134,-26.3194,13.0437
-88.365,87.2105,-43.8405,35.3635,74.3427,61.0531,23.7375,-28.0773,10.0407
-93.5371,86.3227,-43.6403,36.8713,72.9166,61.0764,25.6419,-29.2493,7.03763
-98.3535,84.764,-43.429,38.2143,71.397,60.843,27.2533,-29.9817,4.25432
-103.302,82.0591,-42.9746,39.4865,69.5034,60.2359,28.7914,-30.1282,1.25126
