X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
-7.40994,-27.6384,-10.3927,2.68584,33.5945,20.6623,0.518813,-11.6704,-5.92676
-7.41232,-27.6192,-10.3419,2.68584,33.5945,20.6857,0.518813,-11.5972,-5.92676
-7.41232,-27.6192,-10.3419,2.68584,33.5945,20.6857,0.518813,-11.6704,-6.00001
-7.41232,-27.6192,-10.3419,2.68584,33.5945,20.6857,0.445568,-11.5972,-6.00001
-7.34735,-27.6192,-10.3389,2.66228,33.5945,20.6857,0.518813,-11.6704,-5.92676
-7.34735,-27.6192,-10.3389,2.66228,33.5945,20.6857,0.445568,-11.5972,-6.00001
-7.34735,-27.6192,-10.3389,2.66228,33.5945,20.6857,0.445568,-11.5972,-6.07325
-7.34595,-27.5739,-10.369,2.66228,33.6179,20.6857,0.445568,-11.6704,-6.00001
-7.34595,-27.5739,-10.369,2.66228,33.6179,20.6857,0.445568,-11.7437,-5.92676
-7.34595,-27.5739,-10.369,2.66228,33.6179,20.6857,0.445568,-11.6704,-6.00001
-7.34595,-27.5739,-10.369,2.66228,33.6179,20.6857,0.445568,-11.6704,-5.92676
-7.34595,-27.5739,-10.369,2.66228,33.6179,20.6857,0.372323,-11.6704,-6.00001
-7.34595,-27.5739,-10.369,2.66228,33.6179,20.6857,0.445568,-11.6704,-5.92676
-7.34595,-27.5739,-10.369,2.66228,33.6179,20.6857,0.372323,-11.6704,-6.00001
-7.34831,-27.5547,-10.3182,2.66228,33.6179,20.709,0.445568,-11.6704,-6.00001
-7.34831,-27.5547,-10.3182,2.66228,33.6179,20.709,0.445568,-11.7437,-6.00001
-7.35067,-27.5354,-10.2674,2.66228,33.6179,20.7324,0.445568,-11.7437,-5.92676
-7.35067,-27.5354,-10.2674,2.66228,33.6179,20.7324,0.372323,-11.6704,-6.00001
-7.35067,-27.5354,-10.2674,2.66228,33.6179,20.7324,0.445568,-11.7437,-6.00001
-7.28567,-27.5354,-10.2644,2.63872,33.6179,20.7324,0.445568,-11.7437,-6.00001
-7.28567,-27.5354,-10.2644,2.63872,33.6179,20.7324,0.445568,-11.6704,-6.00001
-7.28567,-27.5354,-10.2644,2.63872,33.6179,20.7324,0.372323,-11.6704,-6.00001
-7.28567,-27.5354,-10.2644,2.63872,33.6179,20.7324,0.445568,-11.7437,-5.92676
-7.28567,-27.5354,-10.2644,2.63872,33.6179,20.7324,0.372323,-11.7437,-6.00001
-7.22066,-27.5354,-10.2614,2.61516,33.6179,20.7324,0.372323,-11.6704,-6.00001
-7.15566,-27.5354,-10.2585,2.5916,33.6179,20.7324,0.445568,-11.7437,-5.92676
-7.09065,-27.5354,-10.2555,2.56804,33.6179,20.7324,0.445568,-11.7437,-5.92676
-6.96063,-27.5354,-10.2498,2.52092,33.6179,20.7324,0.372323,-11.7437,-5.92676
-6.83061,-27.5354,-10.2441,2.4738,33.6179,20.7324,0.299077,-11.7437,-6.00001
-6.63556,-27.5354,-10.2358,2.40312,33.6179,20.7324,0.299077,-11.7437,-5.92676
-6.44051,-27.5354,-10.2277,2.33244,33.6179,20.7324,0.225832,-11.7437,-6.00001
-6.24544,-27.5354,-10.2199,2.26176,33.6179,20.7324,0.225832,-11.7437,-6.00001
-5.98534,-27.5354,-10.2098,2.16752,33.6179,20.7324,0.152587,-11.7437,-5.92676
-5.79026,-27.5354,-10.2026,2.09684,33.6179,20.7324,0.0793419,-11.8169,-5.92676
-5.59516,-27.5354,-10.1956,2.02616,33.6179,20.7324,0.00609677,-11.7437,-5.92676
-5.33503,-27.5354,-10.1866,1.93192,33.6179,20.7324,0.00609677,-11.8169,-5.92676
-5.20495,-27.5354,-10.1822,1.8848,33.6179,20.7324,-0.140394,-11.7437,-5.92676
-4.94479,-27.5354,-10.1739,1.79056,33.6179,20.7324,-0.213639,-11.6704,-6.00001
-4.74966,-27.5354,-10.1679,1.71988,33.6179,20.7324,-0.286884,-11.7437,-5.92676
-4.55452,-27.5354,-10.1622,1.6492,33.6179,20.7324,-0.433374,-11.6704,-6.00001
-4.29433,-27.5354,-10.1549,1.55496,33.6179,20.7324,-0.506619,-11.7437,-5.92676
-3.96907,-27.5354,-10.1464,1.43716,33.6179,20.7324,-0.65311,-11.6704,-6.00001
-3.6438,-27.5354,-10.1386,1.31936,33.6179,20.7324,-0.7996,-11.6704,-6.00001
-3.38357,-27.5354,-10.1328,1.22512,33.6179,20.7324,-0.872845,-11.7437,-5.92676
-2.99321,-27.5354,-10.1249,1.08376,33.6179,20.7324,-1.01934,-11.7437,-6.00001
-2.60283,-27.5354,-10.118,0.942398,33.6179,20.7324,-1.16583,-11.6704,-5.92676
-2.21243,-27.5354,-10.1121,0.801039,33.6179,20.7324,-1.23907,-11.6704,-6.00001
-1.82202,-27.5354,-10.1071,0.659679,33.6179,20.7324,-1.38556,-11.6704,-6.00001
-1.30121,-27.4901,-10.1321,0.471199,33.6412,20.7324,-1.6053,-11.6704,-6.00001
-0.780732,-27.4901,-10.1287,0.28272,33.6412,20.7324,-1.89828,-11.5239,-6.00001
-0.32541,-27.4709,-10.0763,0.1178,33.6412,20.7557,-2.11801,-11.5972,-5.92676
0.195246,-27.4709,-10.0761,-0.0706799,33.6412,20.7557,-2.41099,-11.5972,-6.00001
0.716131,-27.4516,-10.0267,-0.25916,33.6412,20.7791,-2.63073,-11.4507,-6.00001
1.17184,-27.4516,-10.0295,-0.424079,33.6412,20.7791,-2.92371,-11.4507,-6.00001
1.69373,-27.413,-9.93259,-0.612559,33.6412,20.8258,-3.21669,-11.3774,-6.00001
2.08524,-27.3937,-9.88647,-0.753919,33.6412,20.8491,-3.43643,-11.3042,-6.00001
2.47699,-27.3743,-9.84132,-0.895278,33.6412,20.8725,-3.72941,-11.3774,-6.00001
2.86897,-27.355,-9.79716,-1.03664,33.6412,20.8958,-4.02239,-11.3042,-6.00001
3.26014,-27.355,-9.80472,-1.178,33.6412,20.8958,-4.24212,-11.3774,-5.92676
3.58725,-27.3356,-9.76101,-1.2958,33.6412,20.9191,-4.46186,-11.3042,-6.00001
3.9133,-27.3356,-9.76872,-1.4136,33.6412,20.9191,-4.68159,-11.2309,-6.00001
4.17546,-27.3162,-9.72464,-1.50784,33.6412,20.9425,-4.97457,-11.2309,-5.92676
4.43778,-27.2967,-9.68099,-1.60208,33.6412,20.9658,-5.12106,-11.2309,-5.92676
4.70026,-27.2773,-9.63779,-1.69632,33.6412,20.9892,-5.3408,-11.1577,-6.00001
4.89761,-27.2578,-9.59301,-1.767,33.6412,21.0125,-5.56054,-11.1577,-5.92676
5.02977,-27.2383,-9.54639,-1.81412,33.6412,21.0359,-5.70703,-11.2309,-5.78027
5.22733,-27.2188,-9.50203,-1.8848,33.6412,21.0592,-5.85352,-11.1577,-5.78027
5.42501,-27.1993,-9.45793,-1.95548,33.6412,21.0826,-6.00001,-11.1577,-5.70703
5.62102,-27.1993,-9.46474,-2.02616,33.6412,21.0826,-6.21974,-11.0844,-5.63378
5.75168,-27.1993,-9.46942,-2.07328,33.6412,21.0826,-6.29299,-11.0844,-5.56054
5.94957,-27.1797,-9.42597,-2.14396,33.6412,21.1059,-6.36623,-11.1577,-5.41405
6.08027,-27.1797,-9.43092,-2.19108,33.6412,21.1059,-6.43948,-11.1577,-5.3408
6.27831,-27.1601,-9.38789,-2.26176,33.6412,21.1293,-6.58597,-11.1577,-5.26756
6.47646,-27.1405,-9.34512,-2.33244,33.6412,21.1526,-6.65921,-11.1577,-5.19431
6.74013,-27.1209,-9.30536,-2.42668,33.6412,21.176,-6.8057,-11.0844,-5.12106
7.06711,-27.1209,-9.31955,-2.54448,33.6412,21.176,-6.8057,-11.1577,-4.97457
7.331,-27.1013,-9.28078,-2.63872,33.6412,21.1993,-6.95219,-11.1577,-4.90133
7.72589,-27.0816,-9.24875,-2.78008,33.6412,21.2227,-7.02544,-11.0844,-4.82808
8.05555,-27.0619,-9.21439,-2.89788,33.6412,21.246,-7.09868,-11.1577,-4.68159
8.45082,-27.0422,-9.18418,-3.03924,33.6412,21.2694,-7.17193,-11.0844,-4.5351
8.78084,-27.0225,-9.15133,-3.15703,33.6412,21.2927,-7.31842,-11.0844,-4.38861
9.17941,-26.983,-9.0724,-3.29839,33.6412,21.3394,-7.31842,-11.0844,-4.16888
9.64395,-26.9434,-8.99846,-3.46331,33.6412,21.3861,-7.46491,-11.0844,-3.94914
10.1058,-26.9236,-8.97639,-3.62823,33.6412,21.4094,-7.53816,-11.0844,-3.65616
10.5678,-26.9037,-8.95566,-3.79315,33.6412,21.4328,-7.75789,-11.0112,-3.50967
11.0301,-26.8839,-8.93629,-3.95807,33.6412,21.4561,-7.90438,-11.0844,-3.14345
11.4962,-26.8441,-8.86783,-4.12299,33.6412,21.5028,-8.05087,-11.0844,-2.92371
11.9627,-26.8042,-8.80077,-4.28791,33.6412,21.5495,-8.34385,-11.0844,-2.77722
12.3602,-26.7842,-8.78038,-4.42927,33.6412,21.5729,-8.56359,-11.0844,-2.48424
12.8276,-26.7442,-8.7159,-4.59419,33.6412,21.6196,-8.78332,-11.0112,-2.33775
13.1574,-26.6789,-8.72232,-4.71199,33.6646,21.6429,-9.00306,-10.938,-2.11801
13.6211,-26.6589,-8.71053,-4.87691,33.6646,21.6663,-9.22279,-11.0844,-1.82503
13.9581,-26.6187,-8.63827,-4.99471,33.6646,21.713,-9.44253,-11.0844,-1.67854
14.4223,-26.5986,-8.62884,-5.15963,33.6646,21.7363,-9.80876,-11.0112,-1.53205
14.7553,-26.5785,-8.60857,-5.27743,33.6646,21.7597,-10.0285,-11.0112,-1.31232
15.1494,-26.5785,-8.64546,-5.41879,33.6646,21.7597,-10.2482,-11.0112,-1.01934
15.4874,-26.5381,-8.5765,-5.53659,33.6646,21.8063,-10.468,-11.0112,-0.7996
15.8866,-26.5179,-8.565,-5.67795,33.6646,21.8297,-10.7609,-11.0112,-0.506619
16.2858,-26.4977,-8.5545,-5.81931,33.6646,21.853,-10.9807,-10.938,-0.286884
16.6248,-26.4572,-8.48801,-5.93711,33.6646,21.8997,-11.2004,-11.0112,-0.0671484
17.0245,-26.4369,-8.47939,-6.07847,33.6646,21.9231,-11.4201,-11.0112,0.152587
17.4243,-26.4166,-8.47177,-6.21983,33.6646,21.9464,-11.6399,-11.0112,0.299077
17.8299,-26.376,-8.41508,-6.36119,33.6646,21.9931,-11.9329,-10.938,0.445568
18.17,-26.3353,-8.35197,-6.47899,33.6646,22.0398,-12.1526,-10.938,0.592058
18.5105,-26.2944,-8.28961,-6.59679,33.6646,22.0865,-12.3723,-11.0112,0.665303
18.9113,-26.274,-8.28577,-6.73815,33.6646,22.1099,-12.5188,-11.0112,0.885039
19.2523,-26.233,-8.22504,-6.85595,33.6646,22.1566,-12.8118,-10.938,0.958284
19.5937,-26.192,-8.16507,-6.97375,33.6646,22.2032,-12.9583,-11.0112,1.17802
20.0076,-26.1303,-8.06417,-7.11511,33.6646,22.2733,-13.178,-10.938,1.25126
20.4157,-26.0891,-8.01428,-7.25647,33.6646,22.32,-13.3978,-11.0112,1.54425
20.8177,-26.0684,-8.01529,-7.39783,33.6646,22.3433,-13.6175,-11.0112,1.69074
21.1604,-26.0271,-7.95879,-7.51563,33.6646,22.39,-13.8372,-10.938,1.83723
21.5694,-25.9856,-7.91191,-7.65699,33.6646,22.4367,-14.1302,-10.938,1.98372
21.9747,-25.8989,-7.89601,-7.79835,33.688,22.4834,-14.4232,-11.0112,2.2767
22.3184,-25.8573,-7.84208,-7.91615,33.688,22.5301,-14.5697,-11.0112,2.49643
22.7944,-25.8156,-7.80762,-8.08107,33.688,22.5768,-14.8627,-11.0112,2.64292
23.1933,-25.7494,-7.84457,-8.22243,33.7114,22.6002,-15.0824,-11.0112,2.86266
23.6625,-25.7285,-7.86237,-8.38735,33.7114,22.6235,-15.3754,-11.0112,3.00915
24.2053,-25.6867,-7.8419,-8.57583,33.7114,22.6702,-15.6684,-11.0112,3.15564
24.7485,-25.6448,-7.8233,-8.76431,33.7114,22.7169,-15.9613,-10.938,3.37537
25.292,-25.6028,-7.80658,-8.95278,33.7114,22.7636,-16.1811,-11.0112,3.59511
25.7778,-25.5396,-7.73166,-9.1177,33.7114,22.8336,-16.6206,-10.938,3.81485
26.3222,-25.4974,-7.7185,-9.30618,33.7114,22.8803,-16.9868,-10.938,4.03458
26.8753,-25.4339,-7.65787,-9.49466,33.7114,22.9504,-17.2065,-11.0112,4.32756
27.429,-25.3702,-7.59921,-9.68314,33.7114,23.0204,-17.4995,-11.0112,4.62054
28.0409,-25.3277,-7.60331,-9.89518,33.7114,23.0671,-17.7192,-11.0112,4.91352
28.6619,-25.2637,-7.56056,-10.1072,33.7114,23.1371,-18.0122,-10.938,5.13326
29.2836,-25.1996,-7.5203,-10.3193,33.7114,23.2072,-18.3052,-10.938,5.35299
29.8398,-25.1353,-7.47022,-10.5077,33.7114,23.2772,-18.5249,-10.938,5.64597
30.4628,-25.0708,-7.43466,-10.7198,33.7114,23.3473,-18.7447,-11.0112,6.0122
31.0865,-25.0061,-7.40159,-10.9318,33.7114,23.4173,-19.0376,-10.938,6.23194
31.6446,-24.9412,-7.35798,-11.1203,33.7114,23.4873,-19.3306,-10.938,6.52492
32.2034,-24.8761,-7.31638,-11.3088,33.7114,23.5574,-19.6236,-10.938,6.8179
32.9051,-24.7891,-7.25502,-11.5444,33.7114,23.6508,-19.9898,-10.938,7.11088
33.399,-24.7236,-7.20423,-11.7093,33.7114,23.7208,-20.3561,-10.938,7.40386
34.0362,-24.636,-7.1343,-11.9213,33.7114,23.8142,-20.649,-11.0112,7.69684
34.5209,-24.5921,-7.13574,-12.0863,33.7114,23.8609,-20.942,-11.0112,7.91658
35.149,-24.5261,-7.11898,-12.2983,33.7114,23.9309,-21.3082,-11.0112,8.20956
35.7007,-24.4819,-7.13851,-12.4868,33.7114,23.9776,-21.6012,-11.0844,8.50254
36.2635,-24.4156,-7.11154,-12.6753,33.7114,24.0477,-21.9675,-11.0844,8.79552
36.9042,-24.3269,-7.05343,-12.8873,33.7114,24.1411,-22.3337,-11.0112,9.0885
37.4683,-24.2601,-7.03084,-13.0758,33.7114,24.2111,-22.6267,-10.938,9.23499
38.1106,-24.1708,-6.97775,-13.2878,33.7114,24.3045,-22.9196,-11.0112,9.52797
38.8085,-24.1036,-6.99142,-13.5234,33.7114,24.3745,-23.2126,-11.0112,9.7477
39.4524,-24.0137,-6.9439,-13.7355,33.7114,24.4679,-23.5056,-11.0844,10.0407
40.0188,-23.9461,-6.93058,-13.9239,33.7114,24.538,-23.7986,-11.0844,10.3337
40.7185,-23.8783,-6.95275,-14.1595,33.7114,24.608,-24.1648,-11.0112,10.6266
41.4187,-23.8104,-6.97803,-14.3951,33.7114,24.6781,-24.531,-11.0112,10.9196
42.073,-23.7647,-6.91216,-14.6072,33.688,24.7714,-24.8973,-11.0844,11.2859
42.7206,-23.6735,-6.87825,-14.8192,33.688,24.8648,-25.2635,-11.0112,11.5788
43.2234,-23.6049,-6.85905,-14.9841,33.688,24.9349,-25.6297,-11.0112,11.8718
43.8724,-23.5131,-6.82999,-15.1962,33.688,25.0283,-25.8494,-11.0844,12.1648
44.5222,-23.421,-6.80366,-15.4082,33.688,25.1217,-26.2157,-11.0844,12.3845
45.2605,-23.3506,-6.72228,-15.6438,33.6646,25.2384,-26.5819,-11.0844,12.6775
46.4449,-23.1413,-6.59874,-16.0208,33.6646,25.4485,-27.3144,-11.0844,13.0437
47.1202,-23.0696,-6.50735,-16.2328,33.6412,25.5653,-27.7538,-11.1577,13.3367
47.5746,-22.9757,-6.43605,-16.3742,33.6412,25.6586,-28.1933,-11.0112,13.4832
48.0962,-22.8814,-6.38592,-16.5391,33.6412,25.752,-28.4863,-11.1577,13.7029
48.5518,-22.7868,-6.31762,-16.6805,33.6412,25.8454,-28.8525,-11.2309,13.9959
48.9939,-22.7156,-6.29751,-16.8218,33.6412,25.9155,-29.2187,-11.2309,14.2889
49.4505,-22.6205,-6.23196,-16.9632,33.6412,26.0089,-29.4385,-11.3042,14.5819
49.9078,-22.525,-6.16783,-17.1045,33.6412,26.1022,-29.7314,-11.3774,14.8749
50.2989,-22.4292,-6.08443,-17.2223,33.6412,26.1956,-30.0244,-11.3774,15.0214
50.7573,-22.3331,-6.02295,-17.3637,33.6412,26.289,-30.3174,-11.4507,15.3143
51.2162,-22.2367,-5.9629,-17.5051,33.6412,26.3824,-30.5371,-11.4507,15.4608
51.6089,-22.1399,-5.88304,-17.6229,33.6412,26.4758,-30.8301,-11.5972,15.7538
52.0837,-22.0186,-5.77938,-17.7642,33.6412,26.5925,-31.1231,-11.5239,15.8271
52.5593,-21.8967,-5.67731,-17.9056,33.6412,26.7093,-31.3428,-11.6704,16.0468
53.1176,-21.7498,-5.55256,-18.0705,33.6412,26.8494,-31.6358,-11.7437,16.2665
53.6712,-21.6722,-5.4474,-18.2354,33.6179,26.9661,-31.9288,-11.7437,16.4863
54.2163,-21.5487,-5.37291,-18.4003,33.6179,27.0828,-32.2218,-11.8169,16.6328
54.9213,-21.4452,-5.2712,-18.6124,33.5945,27.2229,-32.588,-11.9634,16.9257
55.4779,-21.366,-5.17285,-18.7773,33.5711,27.3396,-32.881,-12.0366,17.1455
56.051,-21.2613,-5.03101,-18.9422,33.5477,27.4797,-33.2472,-12.0366,17.292
56.6768,-21.181,-4.96027,-19.1307,33.5243,27.5965,-33.5402,-12.1831,17.6582
57.3194,-21.075,-4.84675,-19.3192,33.501,27.7366,-33.9064,-12.1831,17.8779
57.9573,-21.0391,-4.75307,-19.5076,33.4542,27.8533,-34.2726,-12.2564,18.0244
58.5088,-20.9119,-4.69449,-19.6726,33.4542,27.97,-34.6389,-12.2564,18.2441
59.0976,-20.8494,-4.5365,-19.8375,33.4075,28.1101,-35.0051,-12.2564,18.5371
59.5834,-20.7212,-4.45771,-19.9788,33.4075,28.2268,-35.2248,-12.4029,18.8301
60.1373,-20.5924,-4.40527,-20.1438,33.4075,28.3436,-35.5178,-12.4761,19.0498
60.557,-20.4632,-4.30506,-20.2616,33.4075,28.4603,-35.884,-12.4761,19.1963
60.9773,-20.3335,-4.20613,-20.3794,33.4075,28.5771,-36.1038,-12.5494,19.4893
61.2464,-20.2294,-4.10271,-20.45,33.4075,28.6704,-36.3968,-12.6226,19.5626
61.5158,-20.1249,-3.99987,-20.5207,33.4075,28.7638,-36.5432,-12.6958,19.8555
61.6844,-20.0726,-3.96134,-20.5678,33.4075,28.8105,-36.6897,-12.8423,20.002
61.7854,-20.0202,-3.8976,-20.5914,33.4075,28.8572,-36.8362,-12.9156,20.1485
-0.512325,-55.9617,-29.914,0.21204,23.4483,6.93414,-6.07325,5.17598,-3.58292
-0.512325,-55.9617,-29.914,0.21204,23.4483,6.93414,-6.07325,5.10273,-3.58292
-0.512325,-55.9617,-29.914,0.21204,23.4483,6.93414,-6.07325,5.17598,-3.58292
-0.512405,-56.0116,-29.8923,0.21204,23.425,6.93414,-6.07325,5.10273,-3.65616
-0.512405,-56.0116,-29.8923,0.21204,23.425,6.93414,-6.1465,5.17598,-3.65616
-0.512605,-56.0051,-29.8384,0.21204,23.425,6.95749,-6.1465,5.17598,-3.65616
-0.512605,-56.0051,-29.8384,0.21204,23.425,6.95749,-6.21974,5.10273,-3.65616
-0.512605,-56.0051,-29.8384,0.21204,23.425,6.95749,-6.21974,5.10273,-3.65616
-0.512884,-56.0484,-29.7628,0.21204,23.4016,6.98083,-6.21974,5.17598,-3.72941
-0.513084,-56.0418,-29.7089,0.21204,23.4016,7.00418,-6.21974,5.10273,-3.65616
-0.513084,-56.0418,-29.7089,0.21204,23.4016,7.00418,-6.21974,5.10273,-3.65616
-0.513084,-56.0418,-29.7089,0.21204,23.4016,7.00418,-6.21974,5.17598,-3.72941
-0.513284,-56.0352,-29.655,0.21204,23.4016,7.02753,-6.29299,5.17598,-3.72941
-0.513284,-56.0352,-29.655,0.21204,23.4016,7.02753,-6.29299,5.17598,-3.72941
-0.513284,-56.0352,-29.655,0.21204,23.4016,7.02753,-6.29299,5.10273,-3.80265
-0.513284,-56.0352,-29.655,0.21204,23.4016,7.02753,-6.29299,5.10273,-3.80265
-0.513284,-56.0352,-29.655,0.21204,23.4016,7.02753,-6.36623,5.10273,-3.8759
-0.513284,-56.0352,-29.655,0.21204,23.4016,7.02753,-6.43948,5.17598,-3.94914
-0.513284,-56.0352,-29.655,0.21204,23.4016,7.02753,-6.36623,5.10273,-3.94914
-0.513483,-56.0285,-29.601,0.21204,23.4016,7.05087,-6.36623,5.10273,-3.94914
-0.513683,-56.0218,-29.5471,0.21204,23.4016,7.07422,-6.43948,5.10273,-4.02239
-0.513882,-56.0151,-29.4932,0.21204,23.4016,7.09757,-6.36623,5.10273,-4.02239
-0.514082,-56.0084,-29.4393,0.21204,23.4016,7.12092,-6.43948,5.17598,-4.02239
-0.514481,-55.9949,-29.3314,0.21204,23.4016,7.16761,-6.43948,5.10273,-4.02239
-0.51488,-55.9813,-29.2236,0.21204,23.4016,7.21431,-6.43948,5.10273,-4.02239
-0.515478,-55.9607,-29.0619,0.21204,23.4016,7.28435,-6.43948,5.02949,-4.09563
-0.516077,-55.9399,-28.9002,0.21204,23.4016,7.35439,-6.36623,5.02949,-4.09563
-0.516675,-55.919,-28.7386,0.21204,23.4016,7.42443,-6.43948,5.02949,-4.09563
-0.517473,-55.8907,-28.5231,0.21204,23.4016,7.51782,-6.51272,5.02949,-4.16888
-0.518071,-55.8693,-28.3615,0.21204,23.4016,7.58786,-6.51272,4.95624,-4.16888
-0.518868,-55.8404,-28.146,0.21204,23.4016,7.68125,-6.43948,4.883,-4.09563
-0.519665,-55.8112,-27.9307,0.21204,23.4016,7.77464,-6.43948,4.73651,-4.09563
-0.520661,-55.7741,-27.6615,0.21204,23.4016,7.89138,-6.43948,4.59002,-4.09563
-0.521458,-55.7441,-27.4462,0.21204,23.4016,7.98477,-6.43948,4.51677,-4.09563
-0.522652,-55.6984,-27.1234,0.21204,23.4016,8.12485,-6.51272,4.51677,-4.16888
-0.523648,-55.6598,-26.8545,0.21204,23.4016,8.24158,-6.43948,4.37028,-4.09563
-0.525239,-55.5968,-26.4244,0.21204,23.4016,8.42836,-6.51272,4.29704,-4.16888
-0.526631,-55.5405,-26.0482,0.21204,23.4016,8.59179,-6.43948,4.15055,-4.09563
-0.528421,-55.4665,-25.5648,0.21204,23.4016,8.80192,-6.51272,4.00406,-4.09563
-0.589341,-55.3823,-25.0282,0.2356,23.4016,9.03539,-6.43948,3.71108,-4.02239
-0.591767,-55.2871,-24.4381,0.2356,23.4016,9.29221,-6.51272,3.56459,-4.09563
-0.594192,-55.1893,-23.8485,0.2356,23.4016,9.54903,-6.43948,3.27161,-4.02239
-0.596835,-55.0795,-23.2057,0.2356,23.4016,9.8292,-6.51272,3.12512,-4.02239
-0.599476,-54.9666,-22.5635,0.2356,23.4016,10.1094,-6.51272,2.90538,-4.02239
-0.601894,-54.8604,-21.9753,0.2356,23.4016,10.3662,-6.51272,2.68564,-3.94914
-0.60475,-54.7314,-21.2808,0.2356,23.4016,10.6697,-6.43948,2.46591,-3.94914
-0.607165,-54.6195,-20.6936,0.2356,23.4016,10.9265,-6.51272,2.31942,-4.02239
-0.609796,-54.4943,-20.0537,0.2356,23.4016,11.2067,-6.36623,1.95319,-3.94914
-0.612425,-54.366,-19.4144,0.2356,23.4016,11.4869,-6.43948,1.66021,-3.94914
-0.61527,-54.2235,-18.7225,0.2356,23.4016,11.7904,-6.51272,1.44048,-4.02239
-0.617893,-54.0887,-18.0846,0.2356,23.4016,12.0705,-6.43948,1.1475,-3.94914
-0.620732,-53.9392,-17.3942,0.2356,23.4016,12.3741,-6.43948,0.78127,-3.94914
-0.623657,-53.8359,-16.683,0.2356,23.3782,12.6776,-6.43948,0.488289,-3.94914
-0.626706,-53.6668,-15.9413,0.2356,23.3782,13.0044,-6.51272,0.195309,-4.02239
-0.630058,-53.5309,-15.1261,0.2356,23.3548,13.3546,-6.43948,-0.170917,-3.94914
-0.633406,-53.3902,-14.3121,0.2356,23.3314,13.7048,-6.43948,-0.537143,-3.94914
-0.63727,-53.2682,-13.3724,0.2356,23.2847,14.1017,-6.51272,-0.903369,-3.94914
-0.641344,-53.1264,-12.3817,0.2356,23.2379,14.522,-6.43948,-1.34284,-3.94914
-0.64541,-52.9776,-11.3929,0.2356,23.1912,14.9422,-6.43948,-1.70907,-3.94914
-0.649125,-52.9008,-10.4894,0.2356,23.121,15.3158,-6.43948,-1.9288,-3.94914
-0.653351,-52.8392,-9.46172,0.2356,23.0275,15.7361,-6.43948,-2.29503,-3.94914
-0.657567,-52.7709,-8.43631,0.2356,22.934,16.1563,-6.51272,-2.66125,-3.94914
-0.662289,-52.7149,-7.28796,0.2356,22.8171,16.6233,-6.43948,-3.10072,-3.94914
-0.666785,-52.6666,-6.1946,0.2356,22.7002,17.0669,-6.51272,-3.3937,-4.02239
-0.671482,-52.5945,-5.05228,0.2356,22.5833,17.5338,-6.51272,-3.75993,-3.94914
-0.675656,-52.4974,-4.03731,0.2356,22.4898,17.954,-6.51272,-4.1994,-4.02239
-0.680455,-52.3422,-2.87021,0.2356,22.3963,18.4443,-6.51272,-4.56563,-3.94914
-0.685451,-52.1602,-1.65514,0.2356,22.3028,18.958,-6.51272,-5.0051,-3.94914
-0.689715,-51.9721,-0.618176,0.2356,22.2327,19.4016,-6.51272,-5.37132,-3.94914
-0.694303,-51.6891,0.497619,0.2356,22.1859,19.8919,-6.51272,-5.88404,-4.02239
-0.699087,-51.3781,1.66094,0.2356,22.1392,20.4055,-6.43948,-6.47,-3.94914
-0.703771,-51.0067,2.79997,0.2356,22.1158,20.9191,-6.51272,-6.90947,-3.94914
-0.708647,-50.6054,3.98573,0.2356,22.0924,21.4561,-6.51272,-7.34894,-3.94914
-0.713712,-50.1729,5.21756,0.2356,22.069,22.0165,-6.43948,-7.9349,-3.94914
-0.718758,-49.7285,6.44459,0.2356,22.0456,22.5768,-6.51272,-8.52087,-4.02239
-0.723577,-49.2938,7.61674,0.2356,22.0223,23.1138,-6.51272,-9.03358,-3.94914
-0.728462,-48.8987,8.80463,0.2356,21.9755,23.6508,-6.43948,-9.69279,-3.8759
-0.73304,-48.4647,9.91784,0.2356,21.9521,24.1644,-6.43948,-10.2055,-3.8759
-0.738088,-48.0259,11.1457,0.2356,21.9054,24.7248,-6.43948,-10.7182,-3.8759
-0.742628,-47.5716,12.2496,0.2356,21.882,25.2384,-6.43948,-11.2309,-3.8759
-0.747349,-47.0839,13.3978,0.2356,21.8586,25.7754,-6.51272,-11.6704,-3.94914
-0.751732,-46.6843,14.4637,0.2356,21.8119,26.2657,-6.51272,-12.1831,-3.94914
-0.756379,-46.3021,15.5939,0.2356,21.7417,26.7793,-6.43948,-12.8423,-3.8759
-0.761403,-45.8605,16.8156,0.2356,21.6716,27.3396,-6.43948,-13.4283,-3.8759
-0.765809,-45.4838,17.8872,0.2356,21.6015,27.8299,-6.51272,-14.0143,-3.94914
-0.770393,-45.0728,19.0018,0.2356,21.5313,28.3436,-6.51272,-14.4537,-3.94914
-0.775428,-44.6505,20.2262,0.2356,21.4378,28.9039,-6.43948,-15.1129,-3.8759
-0.779576,-44.2734,21.235,0.2356,21.3677,29.3709,-6.43948,-15.5524,-3.8759
-0.784093,-43.8344,22.3336,0.2356,21.2975,29.8845,-6.51272,-15.9186,-3.94914
-0.788283,-43.492,23.3525,0.2356,21.204,30.3514,-6.58597,-16.5046,-3.8759
-0.792533,-43.1927,24.3862,0.2356,21.0871,30.8184,-6.58597,-17.0173,-3.8759
-0.796572,-42.9143,25.3684,0.2356,20.9702,31.262,-6.65921,-17.6033,-3.94914
-0.800672,-42.6801,26.3653,0.2356,20.83,31.7056,-6.73246,-18.1892,-3.94914
