X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
110.793,15.5503,20.1941,-30.4395,32.823,53.0917,-35.4446,24.1465,71.2004
110.751,11.6571,22.2699,-30.1568,31.093,52.8349,-35.3713,24.7324,70.3947
110.727,7.69008,24.4128,-29.874,29.2929,52.6481,-35.2981,25.3184,69.8087
110.841,3.8802,26.4614,-29.6384,27.5161,52.5547,-35.2248,25.8311,69.2228
111.048,-0.349983,28.7063,-29.4028,25.5056,52.5313,-35.0783,26.3438,68.5636
111.048,-4.35834,30.8063,-29.1437,23.612,52.5313,-35.0051,26.8565,67.9044
110.878,-8.82968,33.0253,-28.8374,21.5313,52.5313,-34.9318,27.3693,67.0987
110.452,-12.4433,34.8148,-28.5311,19.8715,52.5313,-35.0051,27.882,66.293
109.8,-16.1466,36.6181,-28.1777,18.1882,52.5313,-34.8586,28.2482,65.6338
108.82,-19.5549,38.2455,-27.7772,16.692,52.4847,-34.8586,28.6144,65.1211
107.41,-23.0754,39.9099,-27.2824,15.1958,52.3913,-34.7121,28.9074,64.4618
105.678,-26.5271,41.3971,-26.7406,13.8165,52.2045,-34.3459,29.1272,63.8759
103.63,-29.849,42.7034,-26.1516,12.5775,51.9243,-33.9797,29.3469,63.2899
101.365,-33.0327,43.7943,-25.539,11.4787,51.5508,-33.6134,29.4934,62.6307
98.638,-36.1244,44.8074,-24.8322,10.4968,51.0838,-33.1007,29.5666,61.9715
95.7511,-38.8304,45.6858,-24.1018,9.70195,50.5935,-32.588,29.6399,61.3855
92.2114,-41.7186,46.4834,-23.2301,8.95385,49.9398,-32.0753,29.8596,60.6531
88.997,-44.0733,47.0111,-22.4526,8.41615,49.3094,-31.5626,30.0061,59.7742
85.7173,-46.1644,47.32,-21.6752,8.0421,48.609,-31.1231,30.1526,58.822
82.4539,-47.9731,47.3355,-20.9212,7.85508,47.8152,-30.6104,30.2258,57.943
79.1845,-49.773,46.9728,-20.1909,7.78494,46.858,-30.1709,30.5188,56.9176
75.8305,-51.3319,46.5398,-19.437,7.80832,45.9007,-29.8779,30.8118,55.8922
72.4003,-52.7571,46.0464,-18.6595,7.87845,44.9435,-29.4385,31.1048,54.7935
68.9161,-53.8649,45.5484,-17.8584,8.0421,44.0329,-28.999,31.3978,53.6948
65.4708,-54.865,44.7178,-17.081,8.32264,43.0057,-28.5595,31.9105,52.5961
61.9902,-55.6029,43.5919,-16.3035,8.76683,41.885,-28.1933,32.3499,51.4242
58.3916,-56.0163,42.1682,-15.5025,9.39804,40.6709,-27.7538,32.7162,50.3255
54.6128,-56.169,40.5003,-14.6543,10.1695,39.3868,-27.2411,33.0824,49.2269
50.9241,-55.9462,38.8801,-13.8061,11.0111,38.2195,-26.8016,33.5219,48.1282
46.8852,-55.6358,36.9584,-12.8637,11.9463,36.9354,-26.1424,33.8148,47.176
43.0923,-54.9721,34.9337,-11.9685,12.9749,35.7213,-25.4832,34.2543,46.0773
39.6036,-53.9747,32.6962,-11.1439,14.1204,34.5306,-24.824,34.6205,45.0519
36.4842,-52.628,30.1734,-10.4135,15.4062,33.3399,-24.1648,34.9868,44.0264
33.4449,-50.7128,27.1729,-9.7067,16.9726,32.0791,-23.5788,35.353,43.001
31.132,-48.5809,24.1121,-9.18838,18.5623,30.9351,-23.1394,35.4995,41.9756
29.0456,-46.0695,21.0839,-8.71719,20.2455,29.9312,-22.8464,35.7192,40.9501
27.3561,-43.5295,18.2522,-8.34023,21.8586,29.0907,-22.5534,35.7925,40.0712
25.9399,-40.8508,15.4318,-8.03395,23.4951,28.3436,-22.3337,35.8657,39.412
24.8309,-38.097,12.4058,-7.82191,25.1783,27.5965,-22.1872,35.9389,38.8993
24.0048,-34.8866,9.09726,-7.70411,27.072,26.8961,-22.0407,36.0122,38.3866
23.483,-32.2237,6.32161,-7.65699,28.6383,26.3591,-21.9675,36.0122,38.0203
23.0297,-28.8708,2.94946,-7.65699,30.5787,25.7987,-21.9675,36.0122,37.8006
22.7664,-25.4003,-0.576279,-7.72767,32.5892,25.2851,-21.9675,36.0122,37.5076
22.6571,-21.8487,-3.91932,-7.84547,34.5997,24.9349,-22.0407,35.9389,37.3611
22.5034,-18.3808,-6.99805,-7.93971,36.5401,24.7248,-22.1139,35.7925,37.1414
22.2849,-14.912,-9.99332,-8.01039,38.4805,24.608,-22.3337,35.4262,37.0682
22.055,-11.3234,-13.0156,-8.08107,40.491,24.5847,-22.4802,35.1333,37.0682
21.753,-7.96184,-16.0427,-8.12819,42.4314,24.5613,-22.6999,34.767,36.9949
21.4526,-4.20873,-19.4582,-8.19887,44.629,24.608,-22.8464,34.2543,36.9217
21.0877,-0.935725,-22.4159,-8.22243,46.5694,24.7248,-23.0661,33.6684,36.9217
20.6246,2.75956,-25.621,-8.22243,48.7669,24.9816,-23.2859,32.9359,36.8484
20.1166,6.19573,-28.7311,-8.19887,50.871,25.2617,-23.5056,32.1302,36.8484
19.4158,9.67312,-32.0062,-8.10463,53.0685,25.5886,-23.8718,31.1048,36.7752
18.6797,12.5381,-34.8161,-7.96327,54.9388,25.8921,-24.1648,30.1526,36.7752
17.7133,15.4331,-37.8142,-7.72767,56.9025,26.219,-24.4578,29.0539,36.5554
16.2593,18.3413,-41.0746,-7.28003,58.9832,26.5458,-24.8973,27.9552,36.1892
14.4364,20.6096,-43.967,-6.62035,60.7366,26.756,-25.1902,26.7101,35.7497
12.2747,22.4683,-46.4203,-5.74863,62.2328,26.9427,-25.3367,25.5381,35.237
9.22034,23.9555,-48.677,-4.40571,63.542,27.0361,-25.2635,24.293,34.5046
5.5304,25.0289,-50.4589,-2.68584,64.5472,27.0828,-24.8973,22.9746,33.5524
1.53542,25.653,-51.6693,-0.753919,65.1784,27.0828,-24.3113,21.6561,32.6002
-2.71856,25.9708,-52.3833,1.34292,65.5057,27.0828,-23.3591,20.5575,31.355
-7.66097,25.9192,-52.7998,3.79315,65.5291,27.0128,-22.0407,19.4588,30.1831
-12.1889,25.687,-52.9871,6.03135,65.3655,26.9427,-20.5758,18.7263,28.9379
-17.3547,25.1296,-52.9469,8.55227,64.9213,26.826,-18.6714,17.9206,27.6195
-22.4505,24.4261,-52.6253,10.9789,64.2901,26.756,-16.4008,17.3347,26.2279
-26.9867,23.3439,-51.9417,13.0522,63.3783,26.6159,-14.35,16.822,24.763
-31.5191,21.9037,-50.7821,15.0077,62.1626,26.4758,-11.9329,16.3092,23.2248
-35.8361,19.9696,-49.2883,16.7511,60.6431,26.2423,-9.73551,16.0895,21.6867
-39.9632,17.708,-47.5555,18.3061,58.9365,25.9855,-7.6114,15.943,20.0753
-44.2896,14.9631,-45.4246,19.8139,56.9259,25.7287,-5.48729,15.7965,18.5371
-47.972,12.2157,-43.1722,20.9684,54.9622,25.5419,-3.58292,15.943,17.0722
-50.9024,9.64925,-41.0397,21.793,53.1854,25.4018,-1.97152,16.236,15.8271
-53.3992,6.68566,-38.5263,22.3584,51.2216,25.2384,-0.360129,16.7487,14.4354
-55.4885,3.52794,-35.6239,22.6882,49.1644,25.145,0.958284,17.3347,13.1902
-56.7461,0.876991,-33.0851,22.7589,47.4811,25.0983,1.98372,17.6277,12.3113
-57.9226,-2.21582,-30.1213,22.7354,45.5641,25.075,2.71617,18.2869,11.2859
-58.9012,-5.39218,-27.1347,22.6411,43.6471,25.075,3.30213,18.7263,10.5534
-59.6796,-8.5212,-24.1012,22.4762,41.7768,25.145,3.81485,19.2391,10.0407
-60.2936,-11.6519,-20.9038,22.2406,39.9066,25.3084,4.03458,19.825,9.45472
-60.7852,-14.8066,-17.761,21.9814,38.0597,25.4952,4.25432,20.3377,9.0885
-60.9775,-17.9812,-14.7427,21.6516,36.2596,25.6586,4.40081,20.9237,8.79552
-60.8027,-21.011,-12.0049,21.2511,34.5997,25.7754,4.47405,21.3632,8.57578
-60.1297,-24.4254,-9.10059,20.6856,32.7996,25.8454,4.40081,21.7294,8.42929
-59.0005,-27.9584,-6.26867,20.0024,30.9995,25.8688,4.10783,22.1689,8.20956
-57.4423,-31.227,-3.6289,19.2249,29.363,25.8921,3.52186,22.4618,8.13631
-55.489,-34.7899,-0.857574,18.3296,27.6097,25.9155,2.71617,22.8281,7.98982
-53.2344,-38.3868,1.8993,17.3637,25.8563,25.9622,1.54425,23.0478,7.98982
-50.9901,-41.5933,4.40005,16.4449,24.29,26.0555,0.225832,23.1943,7.91658
-48.6304,-44.7641,6.69697,15.526,22.7704,26.1256,-1.45881,23.414,7.84333
-46.2398,-47.7495,9.07606,14.6072,21.2975,26.3124,-3.14345,23.4873,7.55035
-44.1521,-50.4881,11.3221,13.8061,19.9182,26.5692,-4.75484,23.414,7.40386
-42.2029,-53.3587,13.6938,13.0522,18.4454,26.9194,-6.58597,23.414,7.18412
-40.9042,-56.1531,15.9996,12.5103,16.9726,27.363,-8.34385,23.414,7.03763
-40.4377,-58.9694,18.2463,12.2276,15.453,27.9,-10.0285,23.414,6.89114
-40.6893,-61.4835,20.1561,12.1805,14.0737,28.437,-11.3469,23.414,6.74465
-41.4711,-64.0593,21.8807,12.2983,12.671,28.974,-12.0794,23.3408,6.74465
-42.6217,-66.5624,23.3671,12.5339,11.3151,29.4876,-12.4456,23.2675,6.67141
-44.3006,-69.6325,24.9081,12.9109,9.67858,30.0713,-12.6653,23.2675,6.59816
-46.1068,-72.5489,26.1654,13.3349,8.13562,30.6083,-12.6653,23.2675,6.52492
-48.2002,-75.2008,27.1016,13.8533,6.73292,31.0986,-12.5188,23.3408,6.52492
-50.7141,-77.2633,27.5645,14.5129,5.63415,31.4955,-12.1526,23.3408,6.52492
-53.6343,-79.1175,27.5163,15.314,4.69902,31.7523,-11.6399,23.3408,6.52492
-56.7045,-80.4836,27.3109,16.1621,3.97429,32.0091,-10.9074,23.2675,6.45167
-60.8363,-81.8628,27.0568,17.293,3.15606,32.4294,-9.95525,23.121,6.45167
-64.5648,-82.9113,26.8062,18.3061,2.47809,32.8496,-9.14955,23.0478,6.37843
-68.7398,-83.7019,26.446,19.437,1.87026,33.3399,-8.05087,22.9746,6.37843
-72.7384,-84.0676,25.7402,20.5443,1.51958,33.6901,-6.73246,22.8281,6.15869
-76.7687,-83.9347,24.5736,21.6987,1.47283,33.8769,-5.3408,22.6816,5.79246
-80.6465,-83.5654,23.2234,22.8296,1.56634,33.9936,-4.02239,22.4618,5.35299
-84.6128,-82.9172,21.836,23.984,1.75337,34.157,-2.77722,22.2421,4.91352
-88.8867,-82.4006,20.2642,25.2327,1.87026,34.3438,-1.23907,22.0956,4.40081
-93.1859,-81.7506,18.5116,26.505,2.05728,34.5073,0.299077,21.9491,3.96134
-97.5575,-80.9984,16.4941,27.8243,2.31444,34.624,2.05696,21.8026,3.37537
-100.917,-80.3386,14.7548,28.861,2.5716,34.6707,3.44862,21.8026,2.9359
-104.932,-79.306,12.4255,30.1332,3.01579,34.6707,5.2065,21.6561,2.42319
-108.351,-78.2505,10.273,31.2405,3.48335,34.6473,6.74465,21.5829,1.91047
-111.973,-76.9389,7.64467,32.4656,4.11456,34.5306,8.35605,21.5829,1.17802
-117.183,-74.5888,3.41314,34.3033,5.2601,34.2971,10.6999,21.4364,0.00609677
-120.457,-72.7454,0.494731,35.5049,6.14847,34.1337,12.238,21.3632,-0.65311
-123.094,-70.7492,-2.2501,36.5415,7.13035,33.9236,13.7762,21.2899,-1.16583
-124.891,-68.8467,-4.65904,37.3425,8.11224,33.6434,14.8749,21.2899,-1.6053
-126.541,-66.3504,-7.62697,38.2143,9.44479,33.1998,16.1933,21.2899,-1.97152
-127.729,-63.8886,-10.4381,38.9682,10.7774,32.7329,17.3652,21.2167,-2.19126
-128.582,-61.3555,-13.2049,39.6514,12.1567,32.2426,18.4639,21.1434,-2.41099
-129.122,-59.0376,-15.6464,40.2169,13.4191,31.799,19.4161,20.9969,-2.55748
-129.392,-56.5458,-18.1048,40.7352,14.775,31.332,20.3683,20.8504,-2.63073
-129.293,-54.1701,-20.3244,41.1357,16.0842,30.8651,21.2472,20.704,-2.70397
-129.076,-51.4702,-22.7624,41.5598,17.557,30.3748,22.0529,20.6307,-2.77722
-128.771,-49.0674,-24.8992,41.9132,18.8662,29.9545,22.7853,20.5575,-2.85046
-128.034,-45.9984,-27.4772,42.2666,20.5494,29.4176,23.6643,20.411,-2.92371
-126.885,-43.3648,-29.7751,42.4786,22.069,28.8339,24.3967,20.2645,-2.92371
-125.295,-40.8813,-31.963,42.5728,23.5652,28.1801,25.0559,20.0447,-2.92371
-123.524,-38.764,-33.891,42.5728,24.8978,27.5264,25.5687,19.9715,-2.92371
-121.447,-36.7111,-35.9337,42.5257,26.2537,26.7793,25.9349,19.9715,-2.92371
-119.076,-34.5501,-37.9815,42.4079,27.6798,26.0089,26.2279,19.9715,-2.55748
-116.876,-32.4324,-39.8601,42.2901,29.0357,25.3551,26.3744,20.0447,-2.04477
-114.48,-30.3353,-41.6598,42.1017,30.3917,24.7014,26.5208,20.118,-1.23907
-112.066,-28.6771,-43.1976,41.8425,31.5372,24.0477,26.6673,20.1912,-0.506619
-108.548,-26.764,-44.9998,41.3477,32.9399,23.1371,26.6673,20.411,0.372323
-105.414,-25.1896,-46.4543,40.853,34.1088,22.3667,26.5941,20.6307,1.32451
-101.983,-23.4864,-48.0426,40.2875,35.3712,21.5495,26.2279,20.7772,2.2767
-98.6627,-21.6746,-49.6035,39.7221,36.657,20.8258,25.7151,20.9237,3.15564
-95.5527,-19.8994,-50.9111,39.1331,37.8727,20.2421,25.1292,21.0702,4.03458
-92.2453,-17.9371,-52.3692,38.497,39.2052,19.6584,24.5432,21.1434,4.91352
-89.0021,-15.9483,-53.9576,37.8844,40.5612,19.0981,23.8108,21.2167,5.71922
-85.6983,-13.9555,-55.6441,37.2483,41.9405,18.5377,23.0051,21.2899,6.45167
-82.5371,-11.9577,-57.1675,36.5886,43.2964,18.0941,22.1261,21.2167,7.18412
-79.5863,-9.92087,-58.6177,35.9525,44.6524,17.7673,20.881,21.2167,7.62359
-77.1032,-8.00704,-59.8033,35.3871,45.8914,17.6038,19.8555,21.2167,7.98982
-74.7471,-5.79654,-61.1718,34.8923,47.2941,17.5571,18.6836,20.9969,8.2828
-72.6318,-3.4356,-62.7307,34.5153,48.7903,17.6038,17.4384,20.8504,8.42929
-70.8244,-0.93953,-64.3546,34.2562,50.3566,17.7906,16.413,20.411,8.64903
-69.4236,1.58216,-65.9596,34.1384,51.923,18.1175,15.4608,19.825,8.79552
-68.4969,3.80441,-67.4157,34.1619,53.3023,18.491,14.7284,19.0926,8.94201
-67.8412,6.12105,-68.9108,34.3033,54.7284,18.9813,13.9227,18.2869,9.01525
-67.4859,8.32476,-70.3863,34.5625,56.0843,19.5183,13.41,17.4079,9.16174
-67.2857,10.5042,-71.786,34.8687,57.4169,20.1253,12.824,16.4557,9.16174
-67.2399,12.4572,-73.1926,35.2457,58.6325,20.6857,12.4578,15.5035,9.23499
-67.384,14.4846,-74.7148,35.7405,59.895,21.3161,12.0183,14.5514,9.16174
-67.7502,16.4125,-76.2187,36.3295,61.0872,21.9698,11.7986,13.3794,8.94201
-68.3598,18.2465,-77.5977,36.9891,62.186,22.6702,11.6521,12.2808,8.64903
-69.2156,20.077,-79.162,37.8137,63.2848,23.394,11.6521,11.2553,8.13631
-70.2825,21.7196,-80.6514,38.709,64.2433,24.0944,11.8718,10.3031,7.69684
-71.4616,23.3695,-81.981,39.6043,65.1551,24.8648,12.1648,9.4242,7.03763
-72.6031,25.0327,-83.4121,40.5231,66.0902,25.6353,12.6775,8.47201,6.45167
-73.8306,26.7365,-84.7292,41.442,67.0019,26.4758,13.117,7.51983,5.86571
-75.0835,28.4393,-86.0101,42.3608,67.8903,27.3396,13.7029,6.64088,5.13326
-76.3693,30.0348,-87.1843,43.2561,68.6852,28.1801,14.2889,5.76194,4.5473
-78.1918,31.6873,-88.3353,44.3398,69.3865,29.1374,14.8749,4.883,3.81485
-80.156,33.2248,-89.5652,45.4943,69.9943,30.0479,15.7538,3.85757,3.22888
-82.5464,34.6601,-90.679,46.743,70.4151,30.9818,16.8525,2.97863,2.34994
-84.9592,35.8427,-91.513,47.8738,70.6255,31.8223,17.9512,2.09968,1.471
-87.5646,36.893,-92.1807,48.9812,70.6723,32.6395,19.0498,1.29399,0.445568
-90.1113,37.8703,-92.8484,50.0414,70.6723,33.4099,20.1485,0.415044,-0.506619
-93.2121,38.9303,-93.5204,51.2429,70.5554,34.2971,21.6134,-0.390653,-1.6053
-95.8289,39.6437,-93.915,52.1618,70.3216,34.9742,22.8586,-0.976614,-2.63073
-99.0794,40.2473,-94.2248,53.1984,69.8541,35.698,24.1038,-1.70907,-3.80265
-101.879,40.4935,-94.3291,53.9994,69.293,36.2116,25.2757,-2.29503,-4.90133
-105.018,40.4929,-94.3342,54.824,68.5215,36.6786,26.5941,-2.7345,-6.07325
-108.299,40.2131,-94.1352,55.5779,67.563,37.0755,27.8393,-3.02748,-7.24518
-111.421,39.7399,-93.7336,56.1905,66.5344,37.4023,28.9379,-3.32046,-8.27061
-114.008,39.1177,-92.137,56.2376,65.3888,37.7292,30.0366,-3.54019,-9.29604
-116.387,38.055,-90.6158,56.2612,64.1498,37.8459,30.9156,-3.61344,-10.175
-118.586,37.0689,-89.1468,56.2612,63.0043,37.986,31.5015,-3.61344,-10.8342
-120.993,35.9668,-87.6111,56.2847,61.7652,38.1494,31.941,-3.46695,-11.4201
-123.313,34.7501,-85.99,56.2612,60.5028,38.2895,32.4537,-3.3937,-11.7864
-125.373,33.549,-84.6138,56.2612,59.3573,38.3829,32.6734,-3.24721,-12.1526
-127.532,32.1251,-83.0957,56.2376,58.0948,38.4529,32.9664,-3.02748,-12.3723
-129.664,30.6165,-81.5163,56.1905,56.809,38.523,33.3326,-2.80774,-12.5921
-131.951,28.833,-79.8277,56.1434,55.383,38.5697,33.9186,-2.58801,-12.7386
-133.795,27.1373,-78.2707,56.0491,54.1205,38.5697,34.2848,-2.29503,-12.8851
-135.631,25.125,-76.3036,55.8371,52.6945,38.5463,34.7243,-2.00205,-12.9583
-137.374,23.1148,-74.2935,55.6015,51.2918,38.5463,35.0173,-1.78231,-13.0315
-139.072,21.1812,-72.4571,55.413,49.9592,38.5697,35.3103,-1.48933,-13.1048
-141.124,19.0739,-70.2699,55.201,48.4396,38.7098,35.53,-1.26959,-13.178
-143.066,17.1879,-68.3083,55.0361,47.0603,38.8965,35.6765,-0.976614,-13.178
-145.325,15.1553,-66.194,54.8947,45.5407,39.1767,35.823,-0.756878,-13.178
-147.646,12.9753,-64.0173,54.7534,43.951,39.4802,36.116,-0.390653,-13.2513
-149.87,10.6574,-61.9828,54.6356,42.3613,39.737,36.116,-0.097672,-13.3245
-152.294,7.86601,-59.8853,54.5413,40.5612,39.9705,36.4089,0.195309,-13.3245
-154.427,4.97044,-57.887,54.4235,38.8078,40.1339,36.5554,0.488289,-13.3245
-156.492,2.04086,-56.0202,54.3293,37.0778,40.2974,36.7752,0.78127,-13.3245
-158.328,-0.898589,-54.307,54.235,35.418,40.4141,36.7752,1.1475,-13.3978
-160.075,-3.89255,-52.7488,54.1643,33.7815,40.5075,36.7752,1.51372,-13.3978
-161.726,-7.41081,-51.151,54.0701,31.9814,40.5075,36.8484,1.8067,-13.3245
-163.189,-10.9047,-49.5783,53.9523,30.228,40.5075,36.7752,2.17293,-13.3245
-164.539,-14.4137,-48.078,53.8345,28.498,40.5075,36.5554,2.75889,-13.3978
-165.758,-17.5349,-46.6633,53.7167,26.9317,40.5775,36.3357,3.34485,-13.3978
-167.101,-20.5157,-44.9354,53.5518,25.3186,40.8344,36.116,4.00406,-13.3978
-168.591,-23.5743,-42.976,53.3633,23.5886,41.2313,35.9695,4.59002,-13.471
-169.996,-26.4387,-41.169,53.1984,21.9521,41.6515,35.6765,5.24923,-13.471
-171.18,-29.4405,-39.1825,52.9628,20.2689,42.0718,35.6765,5.6887,-13.3978
-172.106,-32.7267,-37.2577,52.7036,18.5389,42.3986,35.3835,6.12817,-13.471
-172.674,-36.0852,-35.1341,52.3502,16.8089,42.7021,35.0905,6.56764,-13.471
-172.876,-39.1825,-33.0399,51.9497,15.2426,42.959,34.7976,7.00711,-13.471
-172.682,-42.3314,-31.0025,51.5021,13.7464,43.0991,34.5046,7.30009,-13.471
-172.283,-45.379,-28.9917,51.0309,12.3203,43.2158,34.1383,7.73956,-13.471
-171.624,-48.1445,-27.0554,50.5361,11.0579,43.2858,33.6989,8.03254,-13.471
-170.716,-51.2486,-25.073,49.9942,9.70195,43.2858,33.1862,8.39877,-13.471
-169.682,-54.4729,-23.0631,49.4288,8.29926,43.2858,32.527,8.76499,-13.471
-168.444,-57.7088,-20.9731,48.8162,6.89657,43.2858,31.5748,9.13122,-13.471
-167.04,-60.6835,-18.8948,48.1801,5.61077,43.2858,30.5493,9.64394,-13.471
-165.608,-63.3935,-16.9567,47.5676,4.44186,43.2858,29.5971,10.0834,-13.471
-164.124,-65.636,-15.0604,46.955,3.45997,43.3092,28.4985,10.6694,-13.3978
-162.482,-67.429,-13.1812,46.3189,2.68849,43.3092,27.3265,11.4018,-13.471
-160.825,-68.7709,-11.4422,45.7063,2.12742,43.2858,26.4476,11.9145,-13.471
-158.72,-70.1506,-9.36592,44.9524,1.56634,43.2391,25.4222,12.7202,-13.471
-156.306,-71.4442,-7.34418,44.1514,1.12215,43.0757,24.47,13.3794,-13.2513
-153.68,-72.5587,-5.42095,43.3268,0.818237,42.8189,23.5178,14.2584,-12.9583
-151.094,-73.3992,-3.60811,42.5257,0.631212,42.5621,22.4191,15.2838,-12.3723
-148.416,-74.0202,-1.77842,41.7011,0.537699,42.3052,21.2472,16.3825,-11.5666
-146.033,-74.4579,-0.325079,40.9943,0.537699,42.0251,20.295,17.3347,-10.6145
-143.496,-74.8932,1.21131,40.2404,0.537699,41.7449,19.4893,18.3601,-9.51578
-140.82,-75.3981,2.70349,39.4629,0.537699,41.418,18.6104,19.3855,-8.4171
-138.006,-75.9711,4.14492,38.6619,0.537699,41.0445,17.8779,20.4842,-7.02544
-135.051,-76.6623,5.37504,37.8609,0.561077,40.5542,17.0722,21.5829,-5.70703
-132.011,-77.2373,6.60465,37.0363,0.631212,40.0639,16.1933,22.6816,-4.31537
-129.177,-77.5872,7.61618,36.2823,0.794859,39.5736,15.3876,23.8535,-2.92371
-126.549,-77.869,8.26432,35.6227,1.02864,39.0133,14.6551,24.9522,-1.6053
-123.646,-78.0844,8.63229,34.9394,1.40269,38.2662,13.9959,26.1973,-0.0671484
-120.639,-78.3947,8.47833,34.3033,1.87026,37.2856,13.41,27.2228,1.54425
-117.418,-78.8793,8.24343,33.6201,2.29106,36.235,12.824,28.3215,3.08239
-113.989,-79.5455,8.07804,32.8661,2.61836,35.1843,12.0915,29.3469,4.47405
-110.525,-80.2704,8.08031,32.0651,2.85214,34.2271,11.2859,30.3723,5.79246
-107.051,-81.0681,8.12984,31.2405,3.01579,33.3165,10.4069,31.3978,7.18412
-103.659,-81.7833,8.05412,30.4395,3.20281,32.406,9.23499,32.5697,8.35605
-100.28,-82.3923,7.73089,29.662,3.45997,31.4254,8.06307,33.5951,9.38148
-97.0123,-82.8342,6.98814,28.9552,3.83403,30.3281,6.8179,34.6205,10.3337
-93.9941,-82.9905,6.07683,28.3191,4.30159,29.2541,5.57273,35.646,11.0661
-91.1092,-83.0554,5.13962,27.7065,4.76915,28.2268,4.5473,36.5249,12.0915
-88.525,-83.1506,4.33772,27.1411,5.1432,27.3396,3.59511,37.2574,12.7508
-85.7958,-83.2962,3.51546,26.5285,5.49388,26.4291,2.71617,37.9166,13.6297
-83.2023,-83.3814,2.51935,25.9631,5.86793,25.4952,1.91047,38.5025,14.2889
-80.6042,-83.4037,1.42008,25.3976,6.26536,24.538,1.17802,39.0885,14.9481
-78.0946,-83.2959,0.0494803,24.8793,6.73292,23.5107,0.445568,39.6745,15.5341
-75.5801,-83.0168,-1.61516,24.3846,7.294,22.39,-0.213639,40.1872,16.1933
-73.3083,-82.6186,-3.39069,23.9605,7.87845,21.2927,-0.7996,40.6266,16.6328
-71.1998,-82.0477,-5.06911,23.56,8.48629,20.2888,-1.38556,40.9196,16.999
-69.101,-81.3867,-6.62569,23.1359,9.09412,19.3549,-2.04477,41.2126,17.292
-67.3292,-80.7675,-8.22732,22.806,9.6552,18.4677,-2.70397,41.3591,17.5849
-65.8115,-79.8525,-10.0178,22.5704,10.3332,17.5805,-3.14345,41.5056,17.8047
-64.392,-78.7123,-11.9836,22.382,11.1046,16.6699,-3.58292,41.6521,17.9512
-62.9711,-77.2361,-14.5366,22.2642,12.0632,15.5726,-3.72941,41.7986,18.0244
-61.5896,-75.3237,-17.3803,22.1935,13.2087,14.4286,-3.72941,41.7986,18.1709
-60.2612,-73.2542,-20.2884,22.1464,14.401,13.3079,-3.43643,41.7986,18.1709
-59.2227,-71.15,-22.84,22.1464,15.5465,12.3974,-2.92371,41.5056,18.2441
-58.3777,-69.1402,-25.2534,22.1935,16.6219,11.5802,-2.33775,41.2858,18.3174
-57.6885,-67.3568,-27.2746,22.2406,17.557,10.9265,-1.75179,41.0661,18.5371
-57.1204,-65.3092,-29.4794,22.3584,18.6091,10.2728,-0.7996,40.7731,18.9766
-56.6019,-63.4969,-31.5402,22.4762,19.5442,9.66577,0.00609677,40.6266,19.4893
-55.9597,-61.1216,-34.187,22.6411,20.7598,8.91866,1.17802,40.4069,20.1485
-55.3225,-59.0092,-36.4783,22.7589,21.8352,8.28828,2.42319,40.1139,20.8077
-55.0075,-57.0252,-38.28,22.9238,22.8171,7.89138,3.81485,39.6745,21.8332
-54.8042,-55.5482,-39.4997,23.0416,23.5419,7.6579,5.2065,39.3815,22.8586
-54.6636,-54.3326,-40.7058,23.183,24.1497,7.40108,6.52492,39.1617,24.177
-54.338,-52.9858,-42.0404,23.2772,24.8277,7.09757,8.06307,39.0152,25.5687
-53.7887,-51.4532,-43.4588,23.3008,25.5991,6.77071,9.52797,38.8688,27.1801
-53.0431,-49.5248,-44.9107,23.2537,26.5576,6.49054,11.0661,38.7955,28.9379
-52.3123,-47.6768,-46.0573,23.1594,27.4694,6.32711,12.0915,38.649,30.3296
-51.3152,-45.3534,-47.2885,22.971,28.6149,6.21037,13.1902,38.356,31.7945
-50.3011,-43.0434,-48.4478,22.7589,29.7605,6.14033,14.2157,37.8433,33.0397
-49.039,-40.375,-49.6822,22.4526,31.093,6.11698,15.1678,37.1841,34.2116
-47.7686,-38.0598,-50.7056,22.0992,32.2619,6.11698,15.9003,36.6714,35.3103
-46.097,-35.3208,-51.949,21.6045,33.6646,6.11698,16.706,35.8657,36.4822
-44.0833,-32.3089,-53.3194,20.9684,35.231,6.14033,17.3652,34.9868,37.6541
-41.9505,-29.4298,-54.5647,20.238,36.7505,6.21037,17.8779,33.9613,38.6795
-38.3689,-25.2286,-55.9507,18.848,38.9948,6.51389,18.2441,32.3499,40.0712
-34.1074,-21.2295,-56.8615,17.0103,41.169,6.98083,17.8779,30.0061,41.3896
-30.9141,-18.7964,-57.0735,15.526,42.5016,7.40108,17.2187,28.3215,42.2686
-28.1689,-17.2546,-56.8895,14.1831,43.3432,7.75129,16.6328,26.7833,43.294
-25.5418,-16.173,-56.5034,12.8637,43.9276,8.05481,15.9003,25.2452,44.3927
-23.1679,-15.5329,-55.8699,11.6386,44.2549,8.33497,15.2411,24.0732,45.6378
-21.0673,-15.3362,-55.0268,10.5313,44.3251,8.56845,14.5819,22.7548,47.1027
-19.0119,-15.3403,-54.0968,9.44754,44.2783,8.77857,13.8494,21.7294,48.4212
-17.0862,-15.6414,-53.1223,8.43447,44.0679,8.91866,13.2635,20.8504,49.7396
-15.0104,-16.1872,-51.9924,7.35071,43.7172,9.03539,12.531,20.118,50.9115
